id_empenho;id_pagamento;datapagamentoempenho;data_inicio_contrato;checagem_data;valor_pago
EMP-336;PGT-336;2024-01-15;2024-01-01;PAGOU_DURANTE_VIGENCIA;27672,62
EMP-299;PGT-299;2024-01-17;2024-01-11;PAGOU_DURANTE_VIGENCIA;24629,72
EMP-444;PGT-444;2024-01-21;2024-01-10;PAGOU_DURANTE_VIGENCIA;43561,8
EMP-107;PGT-107;2024-01-21;2024-01-07;PAGOU_DURANTE_VIGENCIA;1516,92
EMP-479;PGT-479;2024-01-22;2024-01-07;PAGOU_DURANTE_VIGENCIA;42222,2
EMP-28;PGT-28;2024-01-24;2024-01-04;PAGOU_DURANTE_VIGENCIA;4654,45
EMP-253;PGT-253;2024-01-24;2024-01-09;PAGOU_DURANTE_VIGENCIA;29893,96
EMP-287;PGT-287;2024-01-25;2024-01-04;PAGOU_DURANTE_VIGENCIA;7256,23
EMP-273;PGT-273;2024-01-26;2024-01-06;PAGOU_DURANTE_VIGENCIA;32682,09
EMP-155;PGT-155;2024-01-26;2024-01-02;PAGOU_DURANTE_VIGENCIA;7384,57
EMP-404;PGT-404;2024-01-26;2024-01-09;PAGOU_DURANTE_VIGENCIA;34966,86
EMP-154;PGT-154;2024-01-26;2024-01-05;PAGOU_DURANTE_VIGENCIA;36813,29
EMP-156;PGT-156;2024-01-27;2024-01-01;PAGOU_DURANTE_VIGENCIA;19993,48
EMP-166;PGT-166;2024-01-27;2024-01-01;PAGOU_DURANTE_VIGENCIA;24801,41
EMP-195;PGT-195;2024-01-28;2024-01-01;PAGOU_DURANTE_VIGENCIA;6714,63
EMP-452;PGT-452;2024-01-28;2024-01-10;PAGOU_DURANTE_VIGENCIA;17644,96
EMP-390;PGT-390;2024-01-29;2024-01-09;PAGOU_DURANTE_VIGENCIA;13714,04
EMP-394;PGT-394;2024-01-30;2024-01-10;PAGOU_DURANTE_VIGENCIA;7295,0
EMP-443;PGT-443;2024-01-31;2024-01-03;PAGOU_DURANTE_VIGENCIA;4993,13
EMP-372;PGT-372;2024-01-31;2024-01-09;PAGOU_DURANTE_VIGENCIA;43869,31
EMP-211;PGT-211;2024-01-31;2024-01-07;PAGOU_DURANTE_VIGENCIA;42296,8
EMP-302;PGT-302;2024-01-31;2024-01-07;PAGOU_DURANTE_VIGENCIA;44816,41
EMP-81;PGT-81;2024-02-01;2024-01-05;PAGOU_DURANTE_VIGENCIA;26390,18
EMP-318;PGT-318;2024-02-01;2024-01-10;PAGOU_DURANTE_VIGENCIA;48151,13
EMP-130;PGT-130;2024-02-02;2024-01-05;PAGOU_DURANTE_VIGENCIA;25843,98
EMP-468;PGT-468;2024-02-03;2024-01-04;PAGOU_DURANTE_VIGENCIA;27956,91
EMP-460;PGT-460;2024-02-04;2024-01-11;PAGOU_DURANTE_VIGENCIA;27623,54
EMP-216;PGT-216;2024-02-04;2024-01-06;PAGOU_DURANTE_VIGENCIA;2495,05
EMP-220;PGT-220;2024-02-05;2024-01-01;PAGOU_DURANTE_VIGENCIA;34502,45
EMP-78;PGT-78;2024-02-06;2024-01-03;PAGOU_DURANTE_VIGENCIA;14239,61
EMP-495;PGT-495;2024-02-06;2024-01-04;PAGOU_DURANTE_VIGENCIA;8818,86
EMP-480;PGT-480;2024-02-07;2024-01-02;PAGOU_DURANTE_VIGENCIA;33066,64
EMP-475;PGT-475;2024-02-07;2024-01-02;PAGOU_DURANTE_VIGENCIA;37368,07
EMP-175;PGT-175;2024-02-08;2024-01-11;PAGOU_DURANTE_VIGENCIA;7356,19
EMP-238;PGT-238;2024-02-08;2024-01-01;PAGOU_DURANTE_VIGENCIA;31210,06
EMP-385;PGT-385;2024-02-08;2024-01-02;PAGOU_DURANTE_VIGENCIA;27423,64
EMP-226;PGT-226;2024-02-11;2024-01-08;PAGOU_DURANTE_VIGENCIA;9923,46
EMP-334;PGT-334;2024-02-12;2024-01-02;PAGOU_DURANTE_VIGENCIA;28655,81
EMP-266;PGT-266;2024-02-13;2024-01-06;PAGOU_DURANTE_VIGENCIA;5833,66
EMP-382;PGT-382;2024-02-16;2024-01-08;PAGOU_DURANTE_VIGENCIA;42217,97
