fornecedor;entidade;id_contrato;data_inicio_contrato;data_pagamento;dias_antecipacao;valor_pago_indevido;gravidade_temporal
Eventos & Promo;Prefeitura Municipal de Dados;1100;07/01/2024;31/12/2023;7;17427,94;PAGAMENTO ANTECIPADO (Antes da vigência)
Consultoria Estrategica;Prefeitura Municipal de Dados;1306;10/01/2024;04/01/2024;6;33896,73;PAGAMENTO ANTECIPADO (Antes da vigência)
Eventos & Promo;Prefeitura Municipal de Dados;1102;05/01/2024;30/12/2023;6;12324,1;PAGAMENTO ANTECIPADO (Antes da vigência)
Papelaria Central;Prefeitura Municipal de Dados;1049;10/01/2024;06/01/2024;4;23335,29;PAGAMENTO ANTECIPADO (Antes da vigência)
Transportes Rapido;Prefeitura Municipal de Dados;1195;06/01/2024;02/01/2024;4;23294,88;PAGAMENTO ANTECIPADO (Antes da vigência)
TI Inovacao;Prefeitura Municipal de Dados;1161;07/01/2024;03/01/2024;4;42940,72;PAGAMENTO ANTECIPADO (Antes da vigência)
Eventos & Promo;Prefeitura Municipal de Dados;1455;03/01/2024;31/12/2023;3;27066,09;PAGAMENTO ANTECIPADO (Antes da vigência)
Eventos & Promo;Prefeitura Municipal de Dados;1282;02/01/2024;30/12/2023;3;11205,79;PAGAMENTO ANTECIPADO (Antes da vigência)
Transportes Rapido;Prefeitura Municipal de Dados;1361;08/01/2024;05/01/2024;3;34430,46;PAGAMENTO ANTECIPADO (Antes da vigência)
Papelaria Central;Prefeitura Municipal de Dados;1418;04/01/2024;02/01/2024;2;45524,57;PAGAMENTO ANTECIPADO (Antes da vigência)
Saude Vida Distribuidora;Prefeitura Municipal de Dados;1470;02/01/2024;31/12/2023;2;12510,57;PAGAMENTO ANTECIPADO (Antes da vigência)
TI Inovacao;Prefeitura Municipal de Dados;1444;07/01/2024;05/01/2024;2;13730,33;PAGAMENTO ANTECIPADO (Antes da vigência)
ConstruRio Engenharia;Prefeitura Municipal de Dados;1167;07/01/2024;05/01/2024;2;7534,27;PAGAMENTO ANTECIPADO (Antes da vigência)
Merenda Boa Alimentos;Prefeitura Municipal de Dados;1389;09/01/2024;07/01/2024;2;3531,01;PAGAMENTO ANTECIPADO (Antes da vigência)
TechServer Solucoes;Prefeitura Municipal de Dados;1392;08/01/2024;07/01/2024;1;31223,17;PAGAMENTO ANTECIPADO (Antes da vigência)
ConstruRio Engenharia;Prefeitura Municipal de Dados;1002;09/01/2024;08/01/2024;1;12856,77;PAGAMENTO ANTECIPADO (Antes da vigência)
